,real,prediccion,diferencia
0,326.99997,234.64276,92.35721
1,171.0,241.37846,-70.37846
2,171.0,242.70766,-71.70766
3,3.0000021,230.90482,-227.90482
4,3.0000021,196.8084,-193.8084
5,161.99998,185.08739,-23.087402
6,306.0,184.22073,121.77927
7,282.0,162.62875,119.37125
8,209.99998,171.29883,38.701157
9,194.99997,174.42355,20.576416
10,164.99998,155.4456,9.554382
11,110.99999,152.84708,-41.847084
12,104.99999,131.01337,-26.013374
13,110.99999,105.955765,5.0442276
14,78.000015,117.3275,-39.327484
15,63.000004,114.40664,-51.406635
16,101.999985,103.39933,-1.3993454
17,81.000015,101.01232,-20.012306
18,98.999985,92.304085,6.6959
19,78.000015,91.18114,-13.181122
20,57.0,93.524155,-36.524155
21,98.999985,91.36231,7.6376724
22,81.000015,71.622826,9.37719
23,110.99999,69.08335,41.91664
24,86.99998,65.80081,21.199165
25,98.999985,58.626625,40.37336
26,66.00001,49.343376,16.656631
27,57.0,45.628353,11.371647
28,63.000004,48.329876,14.670128
29,27.000021,47.676205,-20.676184
30,35.99998,39.41957,-3.41959
31,27.000021,36.542046,-9.542025
32,30.000023,33.823917,-3.8238945
33,44.99999,36.6041,8.395889
34,35.99998,26.37223,9.62775
35,32.99998,30.127708,2.8722725
36,9.000007,28.932196,-19.93219
37,44.99999,25.031141,19.968847
38,32.99998,20.495893,12.504087
39,57.0,21.814236,35.185764
40,24.000017,20.723618,3.2763996
41,32.99998,20.565235,12.434746
42,38.999985,21.484661,17.515324
43,9.000007,18.611021,-9.611014
44,30.000023,18.700768,11.299255
45,27.000021,19.987442,7.012579
46,24.000017,19.112139,4.8878784
47,30.000023,22.91638,7.083643
48,32.99998,19.018904,13.981077
49,24.000017,16.75278,7.2472363
50,6.0000043,17.362463,-11.362459
51,30.000023,19.04474,10.955282
52,18.000013,17.618366,0.3816471
53,41.99999,17.816587,24.183401
54,12.000009,19.329794,-7.3297853
55,15.000011,17.730373,-2.730362
56,32.99998,17.780415,15.219566
57,15.000011,16.238455,-1.2384434
58,32.99998,17.818796,15.181185
59,15.000011,20.722559,-5.7225475
60,30.000023,22.924639,7.075384
61,21.000015,19.583138,1.4168777
62,32.99998,19.310627,13.689354
63,57.0,20.291355,36.708645
64,30.000023,20.90192,9.098103
65,60.0,24.66672,35.333282
66,63.000004,26.029581,36.97042
67,53.999996,24.61743,29.382566
68,50.999992,30.537933,20.462059
69,53.999996,26.658123,27.341873
70,47.999992,29.572575,18.427418
71,72.00001,30.277878,41.72213
72,60.0,32.43451,27.56549
73,86.99998,34.058445,52.941532
74,75.000015,36.74327,38.256744
75,117.0,38.48292,78.517075
76,84.000015,43.610584,40.38943
77,114.0,48.893623,65.10638
78,135.00002,50.478558,84.521454
79,161.99998,44.747444,117.25254
80,147.00002,48.780865,98.21915
81,158.99998,63.672844,95.32714
82,155.99998,60.989918,95.01007
83,186.0,70.57969,115.42031
84,186.0,71.05068,114.94932
85,161.99998,83.51952,78.48046
86,209.99998,87.43114,122.56885
87,218.99998,95.77544,123.22455
88,197.99997,113.81043,84.18954
89,231.0,110.8716,120.1284
90,237.0,123.61865,113.38135
91,255.00002,121.785545,133.21448
92,309.0,132.49336,176.50664
93,342.0,147.56775,194.43225
94,288.0,153.8009,134.1991
95,300.0,152.32466,147.67534
96,378.00003,164.91158,213.08846
97,345.0,167.01343,177.98657
98,384.00003,167.08423,216.9158
99,372.0,186.44698,185.55302
100,462.0,232.6984,229.3016
101,396.0,268.15854,127.84146
102,389.99997,263.86575,126.13422
103,402.0,234.02063,167.97937
104,489.0,296.01627,192.98373
105,531.0,310.48615,220.51385
106,558.0,270.30862,287.69138
107,495.00003,290.99774,204.00229
108,555.0,344.42807,210.57193
109,486.0,314.04715,171.95285
110,567.0,340.93478,226.06522
111,573.0,407.9302,165.0698
112,660.0,468.71878,191.28122
113,684.0,503.00467,180.99533
114,636.0,477.14474,158.85526
115,615.0,476.93402,138.06598
116,627.0,536.5044,90.495605
117,642.0,548.8627,93.13733
118,672.0,612.96814,59.03186
119,741.0,593.98956,147.01044
120,776.99994,632.17065,144.82928
121,837.0,588.17285,248.82715
122,741.0,583.6324,157.36761
123,918.0,672.9146,245.08539
124,879.00006,740.754,138.24603
125,945.0,728.87964,216.12036
126,1116.0,768.197,347.80298
127,1104.0,776.6159,327.3841
128,1010.99994,740.9781,270.02185
129,1068.0,755.35583,312.64417
130,1044.0,752.16113,291.83887
131,936.0,786.7843,149.2157
132,899.99994,748.2923,151.70764
133,930.0,673.4671,256.5329
134,1004.99994,728.0673,276.93262
135,896.99994,723.76056,173.23938
136,867.0,728.1164,138.8836
137,816.0,686.8891,129.1109
138,819.0,735.4773,83.522705
139,960.0,726.6306,233.36938
140,846.0,761.84406,84.155945
141,678.0,781.8124,-103.81238
142,732.0,722.87335,9.126648
143,753.00006,627.30066,125.6994
144,906.0,650.7967,255.20331
145,906.0,638.7739,267.22607
146,882.00006,680.478,201.52203
147,954.0,728.0133,225.9867
148,852.0,747.4265,104.57349
149,902.99994,752.9806,150.01935
150,867.0,775.38806,91.61194
151,861.0,799.5457,61.454285
152,765.00006,849.5838,-84.58374
153,861.0,805.82367,55.17633
154,978.0,831.11804,146.88196
155,873.00006,762.7326,110.267456
156,843.0,796.4169,46.58313
157,822.0,800.3884,21.611572
158,887.99994,831.6042,56.395752
159,699.0,725.6204,-26.620422
160,741.0,739.2344,1.765625
161,831.0,761.89813,69.10187
162,816.0,769.8017,46.198303
163,785.99994,720.78687,65.21307
164,899.99994,765.94507,134.05487
165,828.0,734.2817,93.71832
166,762.00006,722.9674,39.032654
167,795.0,651.34326,143.65674
168,723.0,640.4128,82.58722
169,738.0,634.3623,103.637695
170,699.0,640.7935,58.206482
171,714.0,555.3689,158.6311
172,714.0,616.7513,97.24872
173,762.00006,568.40326,193.5968
174,678.0,525.3481,152.65192
175,681.0,556.0318,124.9682
176,750.00006,571.2333,178.76678
177,705.0,568.5235,136.4765
178,585.0,592.4058,-7.4058228
179,765.00006,577.41034,187.58972
180,687.0,557.8253,129.17468
181,609.0,579.0753,29.924683
182,624.0,555.4918,68.50818
183,744.0,508.04962,235.95038
184,603.0,611.2852,-8.285217
185,675.0,604.38934,70.61066
186,672.0,567.6004,104.3996
187,675.0,552.2416,122.75842
188,600.0,610.72345,-10.72345
189,627.0,557.416,69.583984
190,627.0,490.8751,136.12491
191,690.0,583.4882,106.51178
192,690.0,609.2871,80.71289
193,705.0,552.55536,152.44464
194,645.0,559.1282,85.871826
195,678.0,531.0159,146.98407
196,663.0,562.4389,100.5611
197,663.0,606.91315,56.086853
198,675.0,624.0607,50.93927
199,669.0,612.7027,56.297302
200,672.0,644.2419,27.758118
201,660.0,638.46625,21.533752
202,792.0,602.68115,189.31885
203,633.0,628.34155,4.6584473
204,639.0,689.5864,-50.586426
205,582.0,642.8376,-60.837585
206,618.0,678.0557,-60.055725
207,681.0,706.90063,-25.900635
208,639.0,613.164,25.835999
209,651.0,641.68646,9.313538
210,582.0,689.1689,-107.168884
211,693.0,665.75397,27.246033
212,779.99994,597.95105,182.04889
213,702.0,551.26086,150.73914
214,552.0,580.6115,-28.611511
215,651.0,606.82336,44.176636
216,582.0,592.4962,-10.496216
217,588.0,533.4903,54.509705
218,636.0,553.72644,82.27356
219,588.0,599.433,-11.432983
220,630.0,644.6127,-14.612671
221,648.0,530.84015,117.15985
222,588.0,588.5944,-0.5944214
223,543.0,521.04364,21.95636
224,621.0,566.0653,54.934692
225,696.0,596.74585,99.25415
226,693.0,549.8075,143.1925
227,663.0,594.551,68.448975
228,639.0,605.97125,33.028748
229,672.0,646.3526,25.6474
230,636.0,610.39984,25.600159
231,651.0,564.8347,86.16528
232,645.0,596.94904,48.050964
233,561.0,618.36865,-57.368652
234,630.0,603.34247,26.657532
235,648.0,679.63043,-31.630432
236,582.0,647.34875,-65.348755
237,630.0,655.205,-25.205017
238,675.0,667.297,7.703003
239,720.0,686.4728,33.52722
240,804.0,705.7241,98.27588
241,639.0,755.0802,-116.0802
242,681.0,715.6608,-34.660828
243,770.99994,741.56085,29.439087
244,648.0,704.4775,-56.477478
245,729.0,765.2604,-36.260376
246,687.0,691.41943,-4.4194336
247,666.0,738.8485,-72.84851
248,714.0,735.571,-21.570984
249,738.0,684.5923,53.407715
250,741.0,613.79285,127.20715
251,702.0,670.9111,31.088928
252,675.0,737.38885,-62.388855
253,699.0,752.54425,-53.54425
254,654.0,683.0519,-29.05188
255,678.0,665.29346,12.706543
256,693.0,664.4497,28.550293
257,648.0,675.90216,-27.90216
258,663.0,660.3057,2.694275
259,597.0,630.529,-33.52899
260,651.0,675.3853,-24.385315
261,564.0,684.9528,-120.95282
262,594.0,631.5891,-37.58911
263,609.0,590.428,18.572021
264,594.0,639.7136,-45.713623
265,588.0,582.93225,5.067749
266,651.0,549.6846,101.31543
267,540.0,596.3921,-56.39209
268,585.0,577.3471,7.652893
269,588.0,502.23996,85.76004
270,465.0,535.916,-70.916016
271,576.0,543.56903,32.43097
272,456.0,469.32483,-13.324829
273,462.0,484.99326,-22.993256
274,465.0,469.47815,-4.4781494
275,465.0,437.57483,27.42517
276,441.00003,404.2212,36.77884
277,506.99997,400.85,106.14996
278,389.99997,411.39868,-21.398712
279,438.00003,409.2087,28.79132
280,429.0,387.50504,41.494965
281,414.0,346.80237,67.19763
282,332.99997,326.76254,6.2374268
283,342.0,302.66336,39.33664
284,300.0,301.50302,-1.5030212
285,366.0,279.4349,86.565094
286,300.0,277.43536,22.564636
287,294.0,250.13554,43.864456
